1322.7,2.03,0.644,2,0.2,0.8,0,40053,40072
1324.5,1.243,0.596,2,0.2,0.8,0,40109,40127
1327.8,2.784,0.526,1,0.2,0.8,0,40211,40227
1334.4,6.09,0.479,1,0.2,0.8,0,40410,40424
1336.7,1.813,0.528,1,0.2,0.8,0,40478,40494
1422.9,85.446,0.69,2,0.2,0.8,1,43057,43078
1425.2,1.766,0.529,2,0.2,0.8,1,43131,43146
1427.2,1.573,0.438,2,0.2,0.8,0,43194,43207
1430.3,2.578,0.485,2,0.2,0.8,1,43284,43299
1432.4,1.678,0.481,2,0.2,0.8,0,43349,43363
1434.4,1.339,0.633,2,0.2,0.8,1,43404,43422
1436.6,1.8,0.434,2,0.2,0.8,1,43476,43489
1438.7,1.702,0.404,2,0.2,0.8,1,43540,43553
1441.3,2.063,0.475,2,0.2,0.8,1,43614,43628
1443.3,1.556,0.46,2,0.2,0.8,1,43675,43689
1445.8,2.125,0.406,2,0.2,0.8,1,43753,43765
1448.2,1.982,0.402,2,0.2,0.8,1,43825,43836
1455.5,6.781,0.496,2,0.2,0.8,1,44040,44055
1457.3,1.33,0.456,2,0.2,0.8,1,44094,44108
1459.4,1.786,0.367,2,0.2,0.8,1,44162,44173
1466.5,2.488,0.565,2,0.2,0.8,1,44369,44385
1468.2,1.272,0.425,2,0.2,0.8,0,44424,44436
1471.1,2.352,0.565,2,0.2,0.8,1,44507,44524
1473.5,2.018,0.424,2,0.2,0.8,1,44585,44597
1476,2.017,0.442,2,0.2,0.8,1,44658,44671
1478.2,1.734,0.458,2,0.2,0.8,1,44723,44736
1480.7,1.938,0.558,2,0.2,0.8,1,44794,44811
1483.2,2.081,0.409,2,0.2,0.8,1,44874,44886
1492.3,2.577,0.561,2,0.2,0.8,1,45142,45159
1494.5,1.819,0.376,2,0.2,0.8,1,45214,45225
1496.5,1.591,0.479,2,0.2,0.8,1,45272,45287
1501,2.172,0.369,2,0.2,0.8,0,45410,45422
1550.9,1.274,0.549,2,0.2,0.8,1,46900,46917
1553.1,1.817,0.374,2,0.2,0.8,1,46971,46983
1555.8,2.334,0.374,2,0.2,0.8,1,47053,47064
1557.9,1.802,0.322,2,0.2,0.8,1,47118,47128
1560.6,2.298,0.34,2,0.2,0.8,0,47197,47207
1562.5,1.424,0.506,2,0.2,0.8,0,47249,47264
1565.1,2.264,0.394,2,0.2,0.8,1,47332,47344
1567,1.492,0.335,2,0.2,0.8,0,47389,47399
1568.6,1.21,0.421,2,0.2,0.8,1,47435,47448
1570.8,1.857,0.39,2,0.2,0.8,1,47504,47515
1573.2,1.873,0.458,2,0.2,0.8,1,47571,47585
1575.3,1.654,0.451,2,0.2,0.8,0,47635,47649
1577,1.29,0.454,2,0.2,0.8,1,47687,47699
1579.5,2.03,0.409,2,0.2,0.8,1,47761,47774
1581.8,1.923,0.414,2,0.2,0.8,1,47831,47844
1583.9,1.725,0.362,2,0.2,0.8,1,47896,47907
1586,1.72,0.372,2,0.2,0.8,0,47958,47969
1587.5,1.119,0.385,2,0.2,0.8,1,48003,48015
